StudyTime,Score
12,46
15,50
18,54
20,57
22,60
25,64
28,67
30,70
32,72
35,75
38,78
40,79
42,81
45,84
48,85
50,87
52,88
55,90
58,91
60,92
62,93
65,94
68,95
70,96
72,96
75,97
78,97
80,98
82,98
85,99
88,100
90,100
14,48
17,52
19,55
21,58
24,62
27,65
29,69
31,71
34,74
36,76
39,79
41,80
44,83
47,85
49,86
51,88
54,89
57,91
59,92
61,93
64,94
67,95
69,95
71,96
74,97
77,97
79,98
81,98
84,99
87,100
89,100
13,45
16,49
18,53
23,61
26,63
28,66
33,73
37,77
43,82
46,84
53,89
56,90
63,93
66,94
73,96
76,97
83,99
86,100
91,100
